"new.id"	"Area.M2"	"p1"	"p2"	"p3"	"p4"	"x"	"y"	"Final.ID"	"initial1"	"initial2"	"initial3"	"initial4"
3114	4147.5804	"stubble"	"plough"	"grain"	"grain"	631201.5678	7081031.946	"82813"	4060.259004641	0	228099.599967939	0
3115	56074.02725	"grass"	"grass"	"grass"	"grass"	631088.9008	7081153.423	"82815"	5005502.55834402	0	0	0
3116	1734.7288	"grass"	"grass"	"grass"	"grass"	631240.1336	7081125.351	"82817"	130595.67104732	0	0	0
3117	2516.9433	"grass"	"grass"	"grass"	"grass"	631242.9199	7081078.862	"82818"	200062.857612379	0	0	0
3118	17909.9551	"grass"	"grass"	"grass"	"grass"	631082.0575	7080935.031	"82819"	1643711.72498807	0	0	0
3119	43058.39655	"grass"	"grass"	"grass"	"grass"	631237.66	7079750.723	"82820"	3682291.08715166	0	0	0
3120	13216.9194	"grass"	"grass"	"grass"	"grass"	630968.64	7079400.644	"82821"	1171063.24552751	0	0	0
3121	4465.233	"grass"	"grass"	"grass"	"grass"	630640.9604	7079002.549	"82823"	352070.769334753	0	0	0
3122	26962.75305	"grass"	"grass"	"grass"	"grass"	630507.8892	7079195.961	"82824"	2290827.59340961	0	0	0
3123	16542.7744	"grass"	"grass"	"grass"	"grass"	630763.505	7079149.464	"82826"	1235751.79003123	0	0	0
3124	46944.42115	"grass"	"grass"	"grass"	"grass"	630766.38	7079320.942	"82827"	4135173.26769258	0	0	0
3125	3022.33695	"grass"	"grass"	"grass"	"grass"	630826.005	7079400.439	"82828"	233076.769835399	0	0	0
3126	4765.0024	"grass"	"grass"	"grass"	"grass"	630733.9275	7079831.761	"82830"	414153.609313174	0	0	0
3127	19976.8042	"stubble"	"stubble"	"stubble"	"grass"	630266.7625	7080613.195	"82831"	417038.200093826	0	0	1576532.28640489
3128	8020.7566	"grass"	"grass"	"grass"	"grass"	630609.54	7080322.578	"82833"	640049.474968475	0	0	0
3129	2460.9705	"grass"	"grass"	"grass"	"grass"	630507.86	7080070.498	"82835"	206138.38626177	0	0	0
3130	4227.96605	"grass"	"grass"	"grass"	"grass"	630525.3975	7080187.203	"82836"	335493.133716218	0	0	0
3131	15142.121	"grass"	"grass"	"grass"	"grass"	630598.6701	7079930.228	"82837"	1305190.39318392	0	0	0
3132	11886.469	"grass"	"grass"	"grass"	"grass"	630527.6022	7079901.085	"82838"	1031920.2137725	0	0	0
3133	94817.95535	"grass"	"grass"	"grass"	"grass"	630257.145	7079483.842	"82847"	8297630.54676372	0	0	0
3134	41076.3349	"grass"	"grass"	"grass"	"grass"	630610.215	7079396.291	"82850"	3360660.28849576	0	0	0
3135	28593.8796	"grass"	"grass"	"grass"	"grass"	630063.56	7079636.859	"82852"	2414948.16270121	0	0	0
3136	35361.879	"grass"	"grass"	"grass"	"grass"	629991.9294	7080015.148	"82853"	2939384.07015477	0	0	0
3137	22216.34745	"grass"	"grass"	"grass"	"grass"	630400.46	7079894.623	"82855"	2043169.27143272	0	0	0
3138	2676.99965	"grass"	"grass"	"grass"	"grass"	630213.1369	7079885.37	"82856"	214760.870622548	0	0	0
3139	10582.62125	"grass"	"grass"	"grass"	"grass"	630042.27	7079546.371	"82867"	810033.003729854	0	0	0
3140	2778.733	"grass"	"grass"	"grass"	"grass"	631393.9232	7079412.389	"82880"	210302.798614857	0	0	0
3141	82949.6807	"grass"	"grass"	"grass"	"grass"	631713.3725	7079877.616	"82881"	7245106.11016384	0	0	0
3142	1806.944	"grass"	"grass"	"grass"	"grass"	629699.9275	7081260.493	"82886"	135998.31034346	0	0	0
3143	81773.2009	"grass"	"grass"	"grass"	"grass"	631203.2065	7078954.936	"82899"	6582762.7745829	0	0	0
3144	3205.81055	"grass"	"grass"	"grass"	"grass"	631317.765	7080910.982	"82903"	264549.644614117	0	0	0
3145	66121.46885	"grass"	"grass"	"grass"	"grass"	630028.92	7079818.194	"82905"	5337284.41062699	0	0	0
3146	1828.0437	"grass"	"grass"	"grass"	"grass"	629853.945	7079034.912	"82907"	162330.991311816	0	0	0
3147	15615.6915	"grass"	"grass"	"grass"	"grass"	631023.3423	7079597.315	"82909"	1420572.85318171	0	0	0
3148	2067.9533	"grass"	"grass"	"grass"	"grass"	629348.22	7084247.662	"85292"	164717.514908568	0	0	0
3149	23464.70415	"plough"	"plough"	"grain"	"grain"	629800.6033	7083802.786	"85309"	0	0	1464388.52001957	0
3150	4365.4409	"grass"	"grass"	"grass"	"grass"	629310.8008	7084836.611	"85396"	340568.621456759	0	0	0
3151	2984.49535	"grass"	"grass"	"grass"	"grass"	629294.4894	7084762.333	"85398"	256286.232913509	0	0	0
3152	1929.3116	"grass"	"grass"	"grass"	"grass"	629612.595	7084741.375	"85400"	165857.673779655	0	0	0
3153	1764.03575	"grass"	"grass"	"grass"	"grass"	629501.3476	7084716.291	"85407"	142807.140210559	0	0	0
3154	50044.0191	"grass"	"grass"	"grass"	"grass"	629423.46	7084538.887	"85418"	4208024.53640528	0	0	0
3155	2937.6872	"grass"	"grass"	"grass"	"grass"	629199.336	7084509.693	"85420"	266032.933938537	0	0	0
3156	21635.0521	"grass"	"grass"	"grass"	"grass"	629310.195	7084496.664	"85422"	1716468.12037664	0	0	0
3157	7433.17065	"grass"	"grass"	"grass"	"grass"	629592.1975	7084510.522	"85423"	611817.957702974	0	0	0
3158	22401.62255	"grass"	"grass"	"grass"	"grass"	629881.695	7084498.148	"85424"	1685561.85341818	0	0	0
3159	8737.3109	"grass"	"grass"	"grass"	"grass"	629675.3294	7084461.403	"85425"	679515.580399697	0	0	0
3160	11550.70135	"grass"	"grass"	"grass"	"grass"	629794.6575	7084376.112	"85428"	891643.544365	0	0	0
3161	20914.73205	"grass"	"grass"	"grass"	"grass"	629347.74	7084363.975	"85430"	1782551.65702909	0	0	0
3162	12830.29885	"grass"	"grass"	"grass"	"grass"	629617.96	7084301.588	"85433"	1019054.76642683	0	0	0
3163	1949.6734	"grass"	"grass"	"grass"	"grass"	629742.0691	7084150.983	"85447"	148408.23553594	0	0	0
3164	1034.85485	"grass"	"grass"	"grass"	"grass"	629879.3621	7084148.354	"85448"	87979.9555072786	0	0	0
3165	7322.4714	"stubble"	"plough"	"grain"	"grain"	629881.895	7083902.024	"85477"	32069.3269534408	0	478793.74923299	0
3166	13901.62795	"plough"	"grain"	"grain"	"grain"	629692.0398	7083885.19	"85478"	0	1127472.95329407	0	0
3167	938.169	"grass"	"grass"	"grass"	"grass"	629352.9675	7084773.573	"85495"	82582.5158842095	0	0	0
3168	11620.5709	"grass"	"grass"	"grass"	"grass"	629501.16	7084288.155	"85506"	1048715.82901653	0	0	0
3169	21577.58335	"grass"	"grass"	"grass"	"grass"	629671.145	7084176.93	"85512"	1840208.49818199	0	0	0
3170	1306.8404	"grass"	"grass"	"grass"	"grass"	629551.5569	7084416.586	"85515"	109829.503831646	0	0	0
3171	2021.5477	"grass"	"grass"	"grass"	"grass"	628812.3121	7085924.286	"85940"	156285.425654106	0	0	0
3172	3239.91825	"stubble"	"stubble"	"stubble"	"stubble"	627955.8681	7085608.587	"85943"	53.718090316996	0	0	0
3173	3911.49625	"stubble"	"stubble"	"plough"	"grain"	627783.6331	7085707.457	"85944"	174202.950336443	0	0	238684.701776523
3174	1006.7037	"stubble"	"stubble"	"plough"	"grain"	627840.9655	7084758.323	"85945"	36834.6405963526	0	0	81068.1972889888
3175	7811.4323	"other"	"grass"	"grass"	"grass"	626764.2225	7083920.927	"85948"	0	635621.42173356	0	0
3176	2872.63195	"other"	"grass"	"grass"	"grass"	626698.4475	7083843.351	"85949"	0	254597.025773606	0	0
3177	12206.2338	"stubble"	"stubble"	"stubble"	"grass"	628784.2075	7086053.986	"85950"	376541.911869303	0	0	1094950.39016327
3178	13390.1549	"grass"	"grass"	"grass"	"grass"	628764.127	7085844.633	"85951"	1055663.27910885	0	0	0
3179	23793.36625	"stubble"	"plough"	"plough"	"grain"	627970.435	7085739.117	"85953"	553525.477952785	0	0	953788.516936069
3180	2044.04055	"grass"	"grass"	"grass"	"grass"	627923.61	7085674.633	"85957"	166583.101253999	0	0	0
3181	38730.8765	"grass"	"grass"	"grass"	"grass"	628972.1575	7085625.113	"85962"	3342867.15013015	0	0	0
3182	5542.5479	"grass"	"grass"	"grass"	"grass"	628014.865	7085554.504	"85964"	411040.124536254	0	0	0
3183	8513.23715	"grass"	"grass"	"plough"	"grain"	629008.66	7085468.704	"85967"	625332.779665064	0	0	473576.470362932
3184	2287.8992	"stubble"	"stubble"	"stubble"	"grain"	627939.2375	7085402.547	"85972"	65423.6791202761	0	0	84075.4446864565
3185	3877.7034	"grass"	"grass"	"plough"	"grain"	629080.4376	7085389.384	"85973"	354399.386467742	0	0	121793.991450957
3186	3214.79615	"stubble"	"stubble"	"grass"	"grass"	627962.1241	7085162.191	"85987"	142332.659422722	0	240316.962369826	0
3187	7302.00065	"stubble"	"stubble"	"grain"	"grain"	627605.1656	7085013.467	"85991"	327835.773790589	0	275950.812438962	0
3188	107124.718	"stubble"	"stubble"	"plough"	"grain"	627686.11	7084775.768	"85993"	87152.3522812706	0	0	3466493.93109733
3189	2501.9991	"grass"	"grass"	"grass"	"grass"	628877.14	7085846.032	"86019"	200936.219325214	0	0	0
3190	9379.10305	"stubble"	"stubble"	"stubble"	"stubble"	627649.47	7084547.572	"86021"	369093.005511088	0	0	0
3191	18626.8615	"stubble"	"stubble"	"stubble"	"grass"	628709.3875	7086081.851	"86026"	879283.538551548	0	0	1569663.88596962
3192	13096.98705	"other"	"grass"	"grass"	"grass"	626755.9032	7083776.768	"86032"	0	1033356.42501135	0	0
3193	985.5979	"other"	"grass"	"grass"	"grass"	626632.5479	7083797.2	"86033"	0	86297.230203963	0	0
3194	14146.6306	"other"	"grass"	"grass"	"grass"	626679.1975	7083729.438	"86034"	0	1237406.37641087	0	0
3195	3337.94595	"stubble"	"stubble"	"grass"	"grass"	627815.55	7085674.105	"86035"	138523.446307093	0	284482.935919762	0
3196	10321.3617	"grass"	"grass"	"grass"	"grass"	628577.8575	7086737.634	"86550"	894298.886255467	0	0	0
3197	1216.49735	"grass"	"grass"	"grass"	"grass"	628532.7052	7086640.487	"86551"	94467.3482841511	0	0	0
3198	7204.17535	"grass"	"grass"	"grass"	"grass"	628915.4675	7086352.453	"86554"	659325.461193678	0	0	0
3199	34966.13025	"grass"	"grass"	"grass"	"grass"	628673.8096	7086562.867	"86558"	2951544.44865945	0	0	0
3200	3350.36635	"grass"	"grass"	"grass"	"grass"	628602.0443	7086481.919	"86561"	266561.531834128	0	0	0
3201	5037.80915	"plough"	"plough"	"grain"	"grain"	629674.59	7083765.845	"86580"	0	0	256969.22609346	0
3202	25658.72195	"grass"	"grass"	"grass"	"grass"	627693.7825	7083521.8	"86582"	2010670.69689454	0	0	0
3203	7850.39475	"grass"	"grass"	"grass"	"grass"	629840	7079107.791	"86672"	683214.042420626	0	0	0
3204	9727.55355	"grass"	"grass"	"grass"	"grass"	629928.2225	7079034.577	"86673"	783897.132864821	0	0	0
3205	3326.1181	"grass"	"grass"	"grass"	"grass"	630341.695	7079199.21	"86682"	251376.964586992	0	0	0
3206	4576.9613	"grass"	"grass"	"grass"	"grass"	630453.09	7079501.56	"86685"	420216.853914469	0	0	0
3207	1692.01445	"grass"	"grass"	"grass"	"grass"	630316.7892	7079575.221	"86686"	128321.451807909	0	0	0
3208	2165.12835	"grass"	"grass"	"grass"	"grass"	630129.4398	7079505.635	"86687"	167651.122426429	0	0	0
3209	4411.91135	"grass"	"grass"	"grass"	"grass"	630131.71	7079545.026	"86688"	358530.680231625	0	0	0
3210	4500.05355	"grass"	"grass"	"grass"	"grass"	630899.68	7079792.912	"86690"	378326.393026352	0	0	0
3211	10352.78585	"grass"	"grass"	"grass"	"grass"	631093.95	7079328.493	"86691"	936796.488688211	0	0	0
3212	1209.6714	"grass"	"grass"	"grass"	"grass"	631480.9125	7079503.156	"86694"	90224.810199445	0	0	0
3213	8071.7052	"grass"	"grass"	"grass"	"grass"	630431.595	7080132.926	"86698"	614799.224908868	0	0	0
3214	1864.3132	"grass"	"grass"	"grass"	"grass"	630652.2824	7080375.278	"86700"	151156.629901889	0	0	0
3215	4489.3549	"stubble"	"stubble"	"stubble"	"grass"	630239.245	7080728.729	"86701"	141392.881704034	0	0	377404.609655599
3216	1543.4542	"stubble"	"plough"	"grain"	"grain"	631483.7246	7080712.807	"86704"	28784.12543921	0	136595.467109084	0
3217	2013.25855	"grass"	"grass"	"grass"	"grass"	631305.8167	7080822.109	"86707"	171486.518156554	0	0	0
3218	1537.5695	"grass"	"grass"	"grass"	"grass"	630238.8663	7081594.019	"86716"	115333.981151604	0	0	0
3219	2015.32315	"plough"	"plough"	"plough"	"grain"	630320.825	7082102.606	"86719"	0	0	0	132942.573549964
3220	9383.3974	"grass"	"grass"	"grass"	"grass"	631058.8489	7082024.665	"86720"	777294.309873245	0	0	0
3221	9212.56565	"grass"	"grass"	"grass"	"grass"	630437.6714	7082595.394	"86724"	692492.119087207	0	0	0
3222	2266.89855	"grass"	"grass"	"grass"	"grass"	630411.6522	7083292.881	"86726"	198453.045567855	0	0	0
3223	3797.14555	"grass"	"grass"	"grass"	"grass"	630424.3978	7083175.679	"86727"	319942.297580347	0	0	0
3224	2170.22175	"grass"	"grass"	"grass"	"grass"	631090.3683	7082632.029	"86733"	196520.841012391	0	0	0
3225	9632.74505	"grass"	"grass"	"grass"	"grass"	632004.86	7082469.302	"86740"	728182.541070242	0	0	0
3226	4853.40275	"grass"	"grass"	"grass"	"grass"	632650.36	7082561.803	"86749"	420775.952280766	0	0	0
3227	608.38365	"grass"	"grass"	"grass"	"grass"	632805.265	7082126.562	"86750"	48890.1100040933	0	0	0
3228	11506.1232	"grass"	"grass"	"grass"	"grass"	629466.8275	7084218.402	"86771"	1005243.44614521	0	0	0
3229	2372.52635	"grass"	"grass"	"grass"	"grass"	629972.7109	7084663.946	"86774"	216296.955217138	0	0	0
3230	784.65375	"grass"	"grass"	"grass"	"grass"	629580.5285	7084733.608	"86776"	62581.6591639124	0	0	0
3231	2532.94765	"stubble"	"stubble"	"stubble"	"stubble"	628050.445	7085586.053	"86778"	60147.1693042856	0	0	0
3232	5688.67255	"grass"	"grass"	"grass"	"grass"	627880.465	7085216.846	"86779"	465396.107734386	0	0	0
3233	2851.62375	"grass"	"grass"	"grass"	"grass"	628008.3709	7085037.717	"86780"	244918.881334578	0	0	0
3234	1235.25325	"other"	"grass"	"grass"	"grass"	627627.92	7083258.205	"86784"	0	100806.572468862	0	0
3235	1294.9234	"other"	"grass"	"grass"	"grass"	627120.425	7082849.235	"86785"	0	105786.265949773	0	0
3236	2662.7682	"other"	"grass"	"grass"	"grass"	627148.8754	7082827.685	"86786"	0	239589.898690058	0	0
3237	10020.50345	"other"	"grass"	"grass"	"grass"	627385.0475	7082780.195	"86787"	0	867252.17977908	0	0
3238	2838.69365	"other"	"grass"	"grass"	"grass"	626983.5275	7082726.256	"86789"	0	248337.758270552	0	0
3239	2045.57415	"grass"	"grass"	"grass"	"grass"	627345.8264	7082340.801	"86791"	160602.587803269	0	0	0
3240	1700.91025	"other"	"grass"	"grass"	"grass"	627246.9081	7082326.28	"86792"	0	126119.630616686	0	0
3241	25892.38245	"grass"	"grass"	"grass"	"grass"	629757.94	7082883.058	"86794"	2085052.0291994	0	0	0
3242	4149.9259	"grass"	"grass"	"grass"	"grass"	629855.5599	7082873.123	"86795"	334361.790077758	0	0	0
3243	30058.4992	"grass"	"grass"	"grass"	"grass"	629357.3775	7082483.904	"86796"	2350764.52272048	0	0	0
3244	2018.69335	"grass"	"grass"	"grass"	"grass"	629492.5376	7076226.551	"86825"	170312.642522169	0	0	0
3245	5398.81915	"grass"	"grass"	"grass"	"grass"	628709.27	7076393.088	"86826"	469629.23011464	0	0	0
3246	11615.32865	"grass"	"grass"	"grass"	"grass"	628710.7601	7076476.005	"86827"	994585.392326609	0	0	0
3247	4890.0598	"plough"	"plough"	"grain"	"grain"	628441.3091	7076147.764	"86828"	0	0	257232.446687668	0
3248	18364.1929	"grass"	"grass"	"grass"	"grass"	631387.19	7076410.316	"86869"	1484569.17804767	0	0	0
3249	20091.8575	"grass"	"grass"	"grass"	"grass"	631159.76	7075926.943	"86871"	1772145.32466139	0	0	0
3250	3368.5623	"grass"	"grass"	"grass"	"grass"	630366.1816	7076559.475	"86874"	269125.233299763	0	0	0
3251	18723.111	"grass"	"grass"	"grass"	"grass"	631449.385	7076568.438	"86875"	1593927.24554333	0	0	0
3252	6209.87495	"grass"	"grass"	"grass"	"grass"	632203.64	7077066.244	"86956"	521260.29663935	0	0	0
3253	6043.0178	"grass"	"grass"	"grass"	"grass"	632477.465	7077066.892	"86957"	504133.023593402	0	0	0
3254	15988.59535	"grass"	"grass"	"grain"	"grain"	631200.0225	7076633.655	"86965"	1287005.43880516	0	845616.881450624	0
3255	2787.18245	"grass"	"grass"	"grass"	"grass"	631612.7775	7076822.04	"86966"	243393.447580131	0	0	0
3256	2455.66515	"grass"	"grass"	"grass"	"grass"	631686.0075	7076755.107	"86967"	184574.557591189	0	0	0
3257	5115.38975	"grass"	"grass"	"grass"	"grass"	631530.4175	7076864.542	"86970"	390396.506328613	0	0	0
3258	6290.22515	"grass"	"grass"	"grass"	"grass"	631425.9675	7076850.287	"86971"	575636.362345581	0	0	0
3259	4252.0188	"grass"	"grass"	"grass"	"grass"	631329.195	7076909.976	"86972"	353425.140903881	0	0	0
3260	13096.9111	"grass"	"grass"	"grass"	"grass"	631623.26	7078201.817	"86977"	1161568.38062786	0	0	0
3261	11147.44515	"grass"	"grass"	"grass"	"grass"	631488.635	7078125.234	"86979"	977857.3159359	0	0	0
3262	4548.6505	"grass"	"grass"	"grass"	"grass"	631634.365	7078160.896	"86980"	409668.158555699	0	0	0
3263	6767.78855	"grass"	"grass"	"grass"	"grass"	631569.1975	7077474.124	"86986"	574980.473286152	0	0	0
3264	951.0258	"grass"	"grass"	"grass"	"grass"	632004.505	7076950.546	"86988"	77741.7352750138	0	0	0
3265	8533.1283	"grass"	"grass"	"grass"	"grass"	631084.3375	7076720.696	"86989"	629525.310353365	0	0	0
3266	1985.3467	"grass"	"grass"	"grass"	"grass"	630826.815	7077295.99	"86990"	150627.545516016	0	0	0
3267	2716.66555	"grass"	"grass"	"grass"	"grass"	629642.66	7076882.266	"86995"	247276.891580399	0	0	0
3268	3132.63815	"grass"	"grass"	"grass"	"grass"	629771.4875	7077453.484	"86996"	268504.43166832	0	0	0
3269	1036.67305	"grass"	"grass"	"grass"	"grass"	627642.0612	7077360.249	"86999"	77702.9583900249	0	0	0
3270	5034.8703	"stubble"	"plough"	"grain"	"grain"	627862.5807	7077204.043	"87000"	107920.774618641	0	296252.024983772	0
3271	1360.66065	"grass"	"grass"	"grass"	"grass"	627216.5809	7078628.654	"87011"	124826.733171429	0	0	0
3272	13034.58665	"grass"	"grass"	"grass"	"grass"	631640.6325	7079445.248	"87150"	1061497.51375009	0	0	0
3273	15005.36385	"grass"	"grass"	"grass"	"grass"	631648.67	7079414.435	"87151"	1160205.80719708	0	0	0
3274	43358.0683	"grass"	"grass"	"grass"	"grass"	631717.7525	7079692.5	"87152"	3662576.35390553	0	0	0
3275	1338.1935	"grass"	"grass"	"grass"	"grass"	631842.8999	7082363.208	"87153"	116059.17441856	0	0	0
3276	17303.2682	"other"	"grass"	"grass"	"grass"	626908.14	7082917.612	"87163"	0	1556451.6893892	0	0
3277	12313.19355	"stubble"	"plough"	"grass"	"grass"	627955.6	7085079.926	"87166"	319208.687680017	0	1041152.81513812	0
3278	9048.5534	"grass"	"grass"	"grass"	"grass"	629246.8834	7085272.664	"87168"	671919.352551664	0	0	0
3279	4289.81565	"grass"	"grass"	"grass"	"grass"	629535.7893	7084749.265	"87169"	330846.87414801	0	0	0
3280	9899.07695	"grass"	"grass"	"grass"	"grass"	629470.85	7084867.119	"87170"	761065.611723615	0	0	0
3281	33464.78245	"grass"	"grass"	"grass"	"grass"	629306.2225	7085074.849	"87171"	2534521.04567225	0	0	0
3282	9869.4294	"grass"	"grass"	"grass"	"grass"	629787.3466	7084187.122	"87173"	756281.515692367	0	0	0
3283	7430.55125	"grass"	"grass"	"grass"	"grass"	629856.7275	7084007.878	"87175"	661766.463832871	0	0	0
3284	27109.96385	"grass"	"grass"	"grass"	"grass"	630085.975	7082678.566	"87179"	2024551.85777493	0	0	0
3285	6510.1558	"grass"	"grass"	"grass"	"grass"	630854.6525	7082764.758	"87181"	569326.571852176	0	0	0
3286	28131.8562	"stubble"	"plough"	"plough"	"plough"	630800.97	7082472.303	"87183"	978511.985763238	0	0	0
3287	43343.69565	"grass"	"grass"	"grass"	"grass"	631282.435	7082648.353	"87184"	3530842.17827535	0	0	0
3288	4701.9789	"grass"	"grass"	"grass"	"grass"	632244.5775	7082735.256	"87188"	389583.289506118	0	0	0
3289	2458.4047	"plough"	"plough"	"plough"	"plough"	629728.645	7080427.074	"87200"	0	0	0	0
3290	11476.7737	"plough"	"plough"	"plough"	"grain"	629626.23	7080316.734	"87206"	0	0	0	787449.085241794
3291	66184.6495	"grass"	"grass"	"grass"	"grass"	630801.4874	7079730.735	"87208"	5622753.56451787	0	0	0
3292	5922.2884	"grass"	"grass"	"grass"	"grass"	626656.975	7080856.665	"87210"	491875.977615595	0	0	0
3293	3811.357	"other"	"grass"	"grass"	"grass"	626870.44	7081252.639	"87213"	0	307702.436612683	0	0
3294	9944.4588	"plough"	"plough"	"plough"	"grain"	627375.115	7078130.552	"87216"	0	0	0	714591.499287079
3295	247390.2829	"stubble"	"plough"	"plough"	"grain"	627148.585	7077763.738	"87217"	13064391.3283645	0	0	9727691.82344418
3296	77954.9842	"plough"	"plough"	"plough"	"grain"	627850.895	7076681.358	"87221"	0	0	0	4962792.13591342
3297	321681.2196	"grass"	"grass"	"grass"	"grass"	627622.045	7076724.44	"87222"	24559126.6570664	0	0	0
3298	81340.8378	"stubble"	"stubble"	"grain"	"grain"	627677.4125	7076386.34	"87224"	1405137.82159526	0	5743057.67171781	0
3299	25556.1709	"grass"	"grass"	"grass"	"grass"	631005.8035	7076126.286	"87361"	1880663.567183	0	0	0
3300	4501.5231	"grass"	"grass"	"grass"	"grass"	632160.9212	7076913.201	"87367"	344385.060708487	0	0	0
3301	5456.00575	"grass"	"grass"	"grass"	"grass"	632428.4	7077725.777	"87378"	455988.408183485	0	0	0
3302	1314.8681	"grass"	"grass"	"grass"	"grass"	632461.555	7077757.687	"87380"	106582.003120992	0	0	0
3303	35712.59795	"grass"	"grass"	"grass"	"grass"	631528.7577	7078889.394	"87388"	2809153.28701389	0	0	0
3304	51679.6244	"grass"	"grass"	"grass"	"grass"	632039.979	7079945.941	"87389"	3990873.39259473	0	0	0
3305	29329.89375	"stubble"	"stubble"	"plough"	"plough"	630833.42	7080163.697	"87392"	881394.028100356	0	0	0
3306	77188.3685	"grass"	"grass"	"plough"	"grain"	630672.95	7080219.18	"87393"	6260308.5873255	0	0	6193282.55823804
3307	831.55875	"grass"	"grass"	"grass"	"grass"	630726.4275	7079881.032	"87395"	72352.4249203444	0	0	0
3308	13558.51345	"grass"	"grass"	"grass"	"grass"	630414.1775	7079559.818	"87399"	1167905.58413617	0	0	0
3309	9956.7991	"grass"	"grass"	"grass"	"grass"	630338.0851	7079619.243	"87400"	771819.033188449	0	0	0
3310	96074.60145	"grass"	"grass"	"grass"	"grass"	629737	7079808.623	"87402"	7657291.82280573	0	0	0
3311	92681.8409	"grass"	"grass"	"grass"	"grass"	630013.605	7080170.751	"87404"	8237260.01212921	0	0	0
3312	594.99035	"plough"	"plough"	"plough"	"grain"	629778.3615	7080410.472	"87407"	0	0	0	50764.585420635
3313	5049.1808	"grass"	"grass"	"grass"	"grass"	630549.2	7079274.573	"87411"	386054.254924861	0	0	0
